id;check_id;checking_peer;state;time
1;1;bread;start;15:00:00
2;1;bread;success;15:30:00
3;2;bread;start;15:00:00
4;2;bread;success;15:30:00
5;3;bread;start;15:00:00
6;3;bread;success;15:30:00
7;4;pizza;start;15:00:00
8;4;pizza;success;15:20:00
9;5;puzzle;start;15:30:00
10;5;puzzle;success;15:50:00
11;6;toster;start;16:00:00
12;6;toster;success;16:25:00
13;7;toster;start;16:30:00
14;7;toster;failure;16:45:00
15;8;toster;start;15:00:00
16;8;toster;success;15:20:00
17;9;bread;start;15:20:00
18;10;bread;start;16:30:00
19;10;bread;success;17:00:00
20;11;bread;start;17:00:00
21;11;bread;success;17:30:00
22;12;bread;start;17:30:00
23;12;bread;success;18:00:00
24;13;bread;start;18:00:00
25;13;bread;success;18:30:00
26;14;bread;start;18:30:00
27;14;bread;success;19:00:00
28;15;toster;start;18:00:00
29;15;toster;success;18:30:00
